time,ID,acceleration,velocity,position,collisions
0.7999999999999999,5,-4.239999999999999,"Point(-22.35, 2.7370855960943347e-15)","Point(120.74270000000003, 68.0)",0
0.7999999999999999,6,-0.06,"Point(-24.958, 3.056473481311964e-15)","Point(219.81470000000002, 62.5)",0
0.8999999999999999,1,-0.06,"Point(-24.951999999999998, 3.0557386932324756e-15)","Point(97.3692, 62.5)",0
0.8999999999999999,2,-0.06,"Point(-24.951999999999998, 3.0557386932324756e-15)","Point(117.4692, 57.0)",0
0.8999999999999999,3,-0.06,"Point(-24.951999999999998, 3.0557386932324756e-15)","Point(107.4692, 72.5)",0
0.8999999999999999,4,-0.06,"Point(-24.951999999999998, 3.0557386932324756e-15)","Point(87.41920000000002, 68.0)",0
0.8999999999999999,5,-4.239999999999999,"Point(-21.926000000000002, 2.685160571810487e-15)","Point(118.52890000000002, 68.0)",0
0.8999999999999999,6,-0.06,"Point(-24.951999999999998, 3.0557386932324756e-15)","Point(217.31920000000002, 62.5)",0
0.9999999999999999,1,-0.06,"Point(-24.945999999999998, 3.055003905152987e-15)","Point(94.8743, 62.5)",0
0.9999999999999999,2,-0.06,"Point(-24.945999999999998, 3.055003905152987e-15)","Point(114.9743, 57.0)",0
0.9999999999999999,3,-0.06,"Point(-24.945999999999998, 3.055003905152987e-15)","Point(104.9743, 72.5)",0
0.9999999999999999,4,-0.06,"Point(-24.945999999999998, 3.055003905152987e-15)","Point(84.92430000000002, 68.0)",0
0.9999999999999999,5,-4.239999999999999,"Point(-21.502000000000002, 2.6332355475266392e-15)","Point(116.35750000000002, 68.0)",0
0.9999999999999999,6,-0.06,"Point(-24.945999999999998, 3.055003905152987e-15)","Point(214.82430000000002, 62.5)",0
1.0999999999999999,1,-0.06,"Point(-24.939999999999998, 3.0542691170734988e-15)","Point(92.38000000000001, 62.5)",0
1.0999999999999999,2,-0.06,"Point(-24.939999999999998, 3.0542691170734988e-15)","Point(112.48, 57.0)",0
1.0999999999999999,3,-0.06,"Point(-24.939999999999998, 3.0542691170734988e-15)","Point(102.48, 72.5)",0
1.0999999999999999,4,-0.06,"Point(-24.939999999999998, 3.0542691170734988e-15)","Point(82.43000000000002, 68.0)",0
1.0999999999999999,5,-4.239999999999999,"Point(-21.078000000000003, 2.5813105232427915e-15)","Point(114.22850000000001, 68.0)",0
1.0999999999999999,6,-0.06,"Point(-24.939999999999998, 3.0542691170734988e-15)","Point(212.33, 62.5)",0
1.2,1,-0.06,"Point(-24.933999999999997, 3.05353432899401e-15)","Point(89.8863, 62.5)",0
1.2,2,-0.06,"Point(-24.933999999999997, 3.05353432899401e-15)","Point(109.9863, 57.0)",0
1.2,3,-0.06,"Point(-24.933999999999997, 3.05353432899401e-15)","Point(99.9863, 72.5)",0
1.2,4,-0.06,"Point(-24.933999999999997, 3.05353432899401e-15)","Point(79.93630000000002, 68.0)",0
1.2,5,-4.239999999999999,"Point(-20.654000000000003, 2.5293854989589437e-15)","Point(112.1419, 68.0)",0
1.2,6,-0.06,"Point(-24.933999999999997, 3.05353432899401e-15)","Point(209.83630000000002, 62.5)",0
1.3,1,-0.06,"Point(-24.927999999999997, 3.0527995409145216e-15)","Point(87.39320000000001, 62.5)",0
1.3,2,-0.06,"Point(-24.927999999999997, 3.0527995409145216e-15)","Point(107.4932, 57.0)",0
1.3,3,-0.06,"Point(-24.927999999999997, 3.0527995409145216e-15)","Point(97.4932, 72.5)",0
1.3,4,-0.06,"Point(-24.927999999999997, 3.0527995409145216e-15)","Point(77.44320000000002, 68.0)",0
1.3,5,-4.239999999999999,"Point(-20.230000000000004, 2.477460474675096e-15)","Point(110.0977, 68.0)",0
1.3,6,-0.06,"Point(-24.927999999999997, 3.0527995409145216e-15)","Point(207.34320000000002, 62.5)",0
1.4000000000000001,1,-0.06,"Point(-24.921999999999997, 3.0520647528350332e-15)","Point(84.9007, 62.5)",0
1.4000000000000001,2,-0.06,"Point(-24.921999999999997, 3.0520647528350332e-15)","Point(105.0007, 57.0)",0
1.4000000000000001,3,-0.06,"Point(-24.921999999999997, 3.0520647528350332e-15)","Point(95.0007, 72.5)",0
1.4000000000000001,4,-0.06,"Point(-24.921999999999997, 3.0520647528350332e-15)","Point(74.95070000000001, 68.0)",0
1.4000000000000001,5,-4.239999999999999,"Point(-19.806000000000004, 2.425535450391248e-15)","Point(108.0959, 68.0)",0
1.4000000000000001,6,-0.06,"Point(-24.921999999999997, 3.0520647528350332e-15)","Point(204.85070000000002, 62.5)",0
1.5000000000000002,1,-0.06,"Point(-24.915999999999997, 3.051329964755545e-15)","Point(82.4088, 62.5)",0
1.5000000000000002,2,-1.12,"Point(-24.81, 3.038348708684583e-15)","Point(102.5141, 57.0)",0
1.5000000000000002,3,-0.06,"Point(-24.915999999999997, 3.051329964755545e-15)","Point(92.5088, 72.5)",0
1.5000000000000002,4,-0.06,"Point(-24.915999999999997, 3.051329964755545e-15)","Point(72.45880000000001, 68.0)",0
1.5000000000000002,5,-4.239999999999999,"Point(-19.382000000000005, 2.3736104261074004e-15)","Point(106.1365, 68.0)",0
1.5000000000000002,6,-0.06,"Point(-24.915999999999997, 3.051329964755545e-15)","Point(202.35880000000003, 62.5)",0
1.6000000000000003,1,-0.06,"Point(-24.909999999999997, 3.0505951766760565e-15)","Point(79.9175, 62.5)",0
1.6000000000000003,2,-2.18,"Point(-24.592, 3.011651408463171e-15)","Point(100.044, 57.0)",0
1.6000000000000003,3,-0.06,"Point(-24.909999999999997, 3.0505951766760565e-15)","Point(90.0175, 72.5)",0
1.6000000000000003,4,-0.06,"Point(-24.909999999999997, 3.0505951766760565e-15)","Point(69.96750000000002, 68.0)",0
1.6000000000000003,5,-4.239999999999999,"Point(-18.958000000000006, 2.321685401823553e-15)","Point(104.2195, 68.0)",0
1.6000000000000003,6,-0.06,"Point(-24.909999999999997, 3.0505951766760565e-15)","Point(199.86750000000004, 62.5)",0
1.7000000000000004,1,-0.06,"Point(-24.903999999999996, 3.049860388596568e-15)","Point(77.4268, 62.5)",0
1.7000000000000004,2,-3.24,"Point(-24.267999999999997, 2.9719728521707964e-15)","Point(97.601, 57.0)",0
1.7000000000000004,3,-0.06,"Point(-24.903999999999996, 3.049860388596568e-15)","Point(87.5268, 72.5)",0
1.7000000000000004,4,-0.06,"Point(-24.903999999999996, 3.049860388596568e-15)","Point(67.47680000000001, 68.0)",0
1.7000000000000004,5,-4.239999999999999,"Point(-18.534000000000006, 2.2697603775397053e-15)","Point(102.3449, 68.0)",0
1.7000000000000004,6,-0.06,"Point(-24.903999999999996, 3.049860388596568e-15)","Point(197.37680000000003, 62.5)",0
1.8000000000000005,1,-0.06,"Point(-24.897999999999996, 3.0491256005170797e-15)","Point(74.9367, 62.5)",0
1.8000000000000005,2,-4.3,"Point(-23.837999999999997, 2.9193130398074603e-15)","Point(95.1957, 57.0)",0
1.8000000000000005,3,-0.06,"Point(-24.897999999999996, 3.0491256005170797e-15)","Point(85.0367, 72.5)",0
1.8000000000000005,4,-0.06,"Point(-24.897999999999996, 3.0491256005170797e-15)","Point(64.98670000000001, 68.0)",0
1.8000000000000005,5,-4.239999999999999,"Point(-18.110000000000007, 2.2178353532558575e-15)","Point(100.5127, 68.0)",0
1.8000000000000005,6,-0.06,"Point(-24.897999999999996, 3.0491256005170797e-15)","Point(194.88670000000002, 62.5)",0
1.8000000000000005,7,0,"Point(26.0, 0.0)","Point(240.0, 62.5)",0
1.9000000000000006,1,-0.06,"Point(-24.891999999999996, 3.048390812437591e-15)","Point(72.44720000000001, 62.5)",0
1.9000000000000006,2,-4.3,"Point(-23.407999999999998, 2.866653227444124e-15)","Point(92.8334, 57.0)",0
1.9000000000000006,3,-0.06,"Point(-24.891999999999996, 3.048390812437591e-15)","Point(82.5472, 72.5)",0
1.9000000000000006,4,-0.06,"Point(-24.891999999999996, 3.048390812437591e-15)","Point(62.497200000000014, 68.0)",0
1.9000000000000006,5,-4.239999999999999,"Point(-17.686000000000007, 2.1659103289720098e-15)","Point(98.7229, 68.0)",0
1.9000000000000006,6,-0.06,"Point(-24.891999999999996, 3.048390812437591e-15)","Point(192.39720000000003, 62.5)",0
1.9000000000000006,7,-0.06,"Point(-25.0, 3.061616997868383e-15)","Point(237.45, 62.5)",0
2.0000000000000004,1,-0.06,"Point(-24.885999999999996, 3.0476560243581025e-15)","Point(69.95830000000001, 62.5)",0
2.0000000000000004,2,-4.3,"Point(-22.977999999999998, 2.813993415080788e-15)","Point(90.5141, 57.0)",0
2.0000000000000004,3,-0.06,"Point(-24.885999999999996, 3.0476560243581025e-15)","Point(80.0583, 72.5)",0
2.0000000000000004,4,-0.06,"Point(-24.885999999999996, 3.0476560243581025e-15)","Point(60.00830000000001, 68.0)",0
2.0000000000000004,5,-4.239999999999999,"Point(-17.262000000000008, 2.113985304688162e-15)","Point(96.9755, 68.0)",0
2.0000000000000004,6,-0.06,"Point(-24.885999999999996, 3.0476560243581025e-15)","Point(189.90830000000003, 62.5)",0
2.0000000000000004,7,-0.06,"Point(-24.994, 3.0608822097888947e-15)","Point(234.9503, 62.5)",0
2.1000000000000005,1,-0.06,"Point(-24.879999999999995, 3.046921236278614e-15)","Point(67.47000000000001, 62.5)",0
2.1000000000000005,2,-4.3,"Point(-22.548, 2.761333602717452e-15)","Point(88.2378, 57.0)",0
2.1000000000000005,3,-0.06,"Point(-24.879999999999995, 3.046921236278614e-15)","Point(77.57000000000001, 72.5)",0
2.1000000000000005,4,-0.06,"Point(-24.879999999999995, 3.046921236278614e-15)","Point(57.52000000000001, 68.0)",0
2.1000000000000005,5,-4.239999999999999,"Point(-16.838000000000008, 2.0620602804043143e-15)","Point(95.2705, 68.0)",0
2.1000000000000005,6,-0.06,"Point(-24.879999999999995, 3.046921236278614e-15)","Point(187.42000000000002, 62.5)",0
2.1000000000000005,7,-0.06,"Point(-24.988, 3.0601474217094063e-15)","Point(232.4512, 62.5)",0
2.2000000000000006,1,-0.06,"Point(-24.873999999999995, 3.0461864481991258e-15)","Point(64.98230000000001, 62.5)",0
2.2000000000000006,2,-4.3,"Point(-22.118, 2.7086737903541157e-15)","Point(86.0045, 57.0)",0
2.2000000000000006,3,-0.06,"Point(-24.873999999999995, 3.0461864481991258e-15)","Point(75.0823, 72.5)",0
2.2000000000000006,4,-0.06,"Point(-24.873999999999995, 3.0461864481991258e-15)","Point(55.03230000000001, 68.0)",0
2.2000000000000006,5,-4.239999999999999,"Point(-16.41400000000001, 2.0101352561204665e-15)","Point(93.6079, 68.0)",0
2.2000000000000006,6,-0.06,"Point(-24.873999999999995, 3.0461864481991258e-15)","Point(184.93230000000003, 62.5)",0
2.2000000000000006,7,-0.06,"Point(-24.982, 3.059412633629918e-15)","Point(229.9527, 62.5)",0
2.3000000000000007,1,-0.06,"Point(-24.867999999999995, 3.0454516601196374e-15)","Point(62.49520000000001, 62.5)",0
2.3000000000000007,2,-4.3,"Point(-21.688, 2.6560139779907796e-15)","Point(83.8142, 57.0)",0
2.3000000000000007,3,-0.06,"Point(-24.867999999999995, 3.0454516601196374e-15)","Point(72.5952, 72.5)",0
2.3000000000000007,4,-0.06,"Point(-24.867999999999995, 3.0454516601196374e-15)","Point(52.545200000000015, 68.0)",0
2.3000000000000007,5,-4.239999999999999,"Point(-15.990000000000009, 1.9582102318366187e-15)","Point(91.9877, 68.0)",0
2.3000000000000007,6,-0.06,"Point(-24.867999999999995, 3.0454516601196374e-15)","Point(182.44520000000003, 62.5)",0
2.3000000000000007,7,-0.06,"Point(-24.976, 3.058677845550429e-15)","Point(227.4548, 62.5)",0
2.400000000000001,1,-0.06,"Point(-24.861999999999995, 3.044716872040149e-15)","Point(60.00870000000001, 62.5)",0
2.400000000000001,2,-4.3,"Point(-21.258, 2.6033541656274434e-15)","Point(81.6669, 57.0)",0
2.400000000000001,3,-0.06,"Point(-24.861999999999995, 3.044716872040149e-15)","Point(70.1087, 72.5)",0
2.400000000000001,4,-0.06,"Point(-24.861999999999995, 3.044716872040149e-15)","Point(50.058700000000016, 68.0)",0
2.400000000000001,5,-4.239999999999999,"Point(-15.56600000000001, 1.906285207552771e-15)","Point(90.40990000000001, 68.0)",0
2.400000000000001,6,-0.06,"Point(-24.861999999999995, 3.044716872040149e-15)","Point(179.95870000000002, 62.5)",0
2.400000000000001,7,-0.06,"Point(-24.97, 3.0579430574709407e-15)","Point(224.9575, 62.5)",0
2.500000000000001,1,-0.06,"Point(-24.855999999999995, 3.0439820839606606e-15)","Point(57.52280000000001, 62.5)",0
2.500000000000001,2,-4.3,"Point(-20.828, 2.5506943532641073e-15)","Point(79.5626, 57.0)",0
2.500000000000001,3,-0.06,"Point(-24.855999999999995, 3.0439820839606606e-15)","Point(67.6228, 72.5)",0
2.500000000000001,4,-0.06,"Point(-24.855999999999995, 3.0439820839606606e-15)","Point(47.572800000000015, 68.0)",0
2.500000000000001,5,-4.239999999999999,"Point(-15.14200000000001, 1.8543601832689236e-15)","Point(88.87450000000001, 68.0)",0
2.500000000000001,6,-0.06,"Point(-24.855999999999995, 3.0439820839606606e-15)","Point(177.47280000000003, 62.5)",0
2.500000000000001,7,-0.06,"Point(-24.964, 3.0572082693914523e-15)","Point(222.4608, 62.5)",0
2.600000000000001,1,-0.06,"Point(-24.849999999999994, 3.0432472958811722e-15)","Point(55.03750000000001, 62.5)",0
2.600000000000001,2,-4.3,"Point(-20.398, 2.498034540900771e-15)","Point(77.5013, 57.0)",0
2.600000000000001,3,-0.06,"Point(-24.849999999999994, 3.0432472958811722e-15)","Point(65.1375, 72.5)",0
2.600000000000001,4,-0.06,"Point(-24.849999999999994, 3.0432472958811722e-15)","Point(45.08750000000001, 68.0)",0
2.600000000000001,5,-4.239999999999999,"Point(-14.71800000000001, 1.802435158985076e-15)","Point(87.38150000000002, 68.0)",0
2.600000000000001,6,0.8799999999999999,"Point(-24.943999999999996, 3.054758975793157e-15)","Point(174.98280000000003, 62.5)",0
2.600000000000001,7,-0.06,"Point(-24.958, 3.056473481311964e-15)","Point(219.9647, 62.5)",0
2.700000000000001,1,-0.06,"Point(-24.843999999999994, 3.0425125078016834e-15)","Point(52.55280000000001, 62.5)",1
2.700000000000001,2,-4.3,"Point(-19.968, 2.445374728537435e-15)","Point(75.483, 57.0)",1
2.700000000000001,3,-0.06,"Point(-24.843999999999994, 3.0425125078016834e-15)","Point(62.652800000000006, 72.5)",1
2.700000000000001,4,-0.06,"Point(-24.843999999999994, 3.0425125078016834e-15)","Point(42.602800000000016, 68.0)",1
2.700000000000001,5,-4.239999999999999,"Point(-14.294000000000011, 1.750510134701228e-15)","Point(85.93090000000002, 68.0)",1
2.700000000000001,6,1.8199999999999998,"Point(-25.0, 3.061616997868383e-15)","Point(172.48560000000003, 62.5)",1
2.700000000000001,7,-0.06,"Point(-24.951999999999998, 3.0557386932324756e-15)","Point(217.4692, 62.5)",1
2.800000000000001,1,-0.06,"Point(-24.837999999999994, 3.041777719722195e-15)","Point(50.068700000000014, 62.5)",1
2.800000000000001,2,-4.3,"Point(-19.538, 2.392714916174099e-15)","Point(73.5077, 57.0)",1
2.800000000000001,3,-0.06,"Point(-24.837999999999994, 3.041777719722195e-15)","Point(60.16870000000001, 72.5)",1
2.800000000000001,4,-0.06,"Point(-24.837999999999994, 3.041777719722195e-15)","Point(40.11870000000002, 68.0)",1
2.800000000000001,5,-4.239999999999999,"Point(-13.870000000000012, 1.6985851104173803e-15)","Point(84.52270000000001, 68.0)",1
2.800000000000001,6,2.76,"Point(-25.0, 3.061616997868383e-15)","Point(169.98560000000003, 62.5)",1
2.800000000000001,7,-0.06,"Point(-24.945999999999998, 3.055003905152987e-15)","Point(214.9743, 62.5)",1
2.9000000000000012,1,-0.06,"Point(-24.831999999999994, 3.0410429316427067e-15)","Point(47.585200000000015, 62.5)",1
2.9000000000000012,2,-4.3,"Point(-19.108, 2.3400551038107627e-15)","Point(71.5754, 57.0)",1
2.9000000000000012,3,-0.06,"Point(-24.831999999999994, 3.0410429316427067e-15)","Point(57.68520000000001, 72.5)",1
2.9000000000000012,4,-0.06,"Point(-24.831999999999994, 3.0410429316427067e-15)","Point(37.63520000000002, 68.0)",1
2.9000000000000012,5,-4.239999999999999,"Point(-13.446000000000012, 1.6466600861335326e-15)","Point(83.15690000000001, 68.0)",1
2.9000000000000012,6,3.6999999999999997,"Point(-25.0, 3.061616997868383e-15)","Point(167.48560000000003, 62.5)",1
2.9000000000000012,7,-0.06,"Point(-24.939999999999998, 3.0542691170734988e-15)","Point(212.48, 62.5)",1
3.0000000000000013,1,-0.06,"Point(-24.825999999999993, 3.0403081435632183e-15)","Point(45.102300000000014, 62.5)",1
3.0000000000000013,2,-4.3,"Point(-18.678, 2.2873952914474266e-15)","Point(69.6861, 57.0)",1
3.0000000000000013,3,-0.06,"Point(-24.825999999999993, 3.0403081435632183e-15)","Point(55.20230000000001, 72.5)",1
3.0000000000000013,4,-0.06,"Point(-24.825999999999993, 3.0403081435632183e-15)","Point(35.15230000000002, 68.0)",1
3.0000000000000013,5,-4.239999999999999,"Point(-13.022000000000013, 1.5947350618496848e-15)","Point(81.8335, 68.0)",1
3.0000000000000013,6,4.64,"Point(-25.0, 3.061616997868383e-15)","Point(164.98560000000003, 62.5)",1
3.0000000000000013,7,-0.06,"Point(-24.933999999999997, 3.05353432899401e-15)","Point(209.9863, 62.5)",1
3.1000000000000014,1,-0.06,"Point(-24.819999999999993, 3.03957335548373e-15)","Point(42.62000000000001, 62.5)",1
3.1000000000000014,2,-4.3,"Point(-18.248, 2.2347354790840904e-15)","Point(67.8398, 57.0)",1
3.1000000000000014,3,-0.06,"Point(-24.819999999999993, 3.03957335548373e-15)","Point(52.720000000000006, 72.5)",1
3.1000000000000014,4,-0.06,"Point(-24.819999999999993, 3.03957335548373e-15)","Point(32.670000000000016, 68.0)",1
3.1000000000000014,5,-4.239999999999999,"Point(-12.598000000000013, 1.5428100375658373e-15)","Point(80.5525, 68.0)",1
3.1000000000000014,6,4.64,"Point(-25.0, 3.061616997868383e-15)","Point(162.48560000000003, 62.5)",1
3.1000000000000014,7,-0.06,"Point(-24.927999999999997, 3.0527995409145216e-15)","Point(207.4932, 62.5)",1
3.2000000000000015,1,-0.06,"Point(-24.813999999999993, 3.0388385674042415e-15)","Point(40.138300000000015, 62.5)",1
3.2000000000000015,2,-4.3,"Point(-17.818, 2.1820756667207543e-15)","Point(66.03649999999999, 57.0)",1
3.2000000000000015,3,-0.06,"Point(-24.813999999999993, 3.0388385674042415e-15)","Point(50.23830000000001, 72.5)",1
3.2000000000000015,4,-0.06,"Point(-24.813999999999993, 3.0388385674042415e-15)","Point(30.188300000000016, 68.0)",1
3.2000000000000015,5,-4.239999999999999,"Point(-12.174000000000014, 1.4908850132819895e-15)","Point(79.31389999999999, 68.0)",1
3.2000000000000015,6,4.64,"Point(-25.0, 3.061616997868383e-15)","Point(159.98560000000003, 62.5)",1
3.2000000000000015,7,-0.06,"Point(-24.921999999999997, 3.0520647528350332e-15)","Point(205.0007, 62.5)",1
3.3000000000000016,1,-0.06,"Point(-24.807999999999993, 3.038103779324753e-15)","Point(37.65720000000002, 62.5)",1
3.3000000000000016,2,-4.3,"Point(-17.388, 2.129415854357418e-15)","Point(64.27619999999999, 57.0)",1
3.3000000000000016,3,-0.06,"Point(-24.807999999999993, 3.038103779324753e-15)","Point(47.75720000000001, 72.5)",1
3.3000000000000016,4,-0.06,"Point(-24.807999999999993, 3.038103779324753e-15)","Point(27.707200000000014, 68.0)",1
3.3000000000000016,5,-4.239999999999999,"Point(-11.750000000000014, 1.4389599889981417e-15)","Point(78.11769999999999, 68.0)",1
3.3000000000000016,6,4.64,"Point(-25.0, 3.061616997868383e-15)","Point(157.48560000000003, 62.5)",1
3.3000000000000016,7,-0.06,"Point(-24.915999999999997, 3.051329964755545e-15)","Point(202.5088, 62.5)",1
3.4000000000000017,1,-0.06,"Point(-24.801999999999992, 3.0373689912452643e-15)","Point(35.17670000000002, 62.5)",1
3.4000000000000017,2,-4.3,"Point(-16.958000000000002, 2.076756041994082e-15)","Point(62.55889999999999, 57.0)",1
3.4000000000000017,3,-0.06,"Point(-24.801999999999992, 3.0373689912452643e-15)","Point(45.27670000000001, 72.5)",1
3.4000000000000017,4,-0.06,"Point(-24.801999999999992, 3.0373689912452643e-15)","Point(25.226700000000015, 68.0)",1
3.4000000000000017,5,-4.239999999999999,"Point(-11.326000000000015, 1.387034964714294e-15)","Point(76.96389999999998, 68.0)",1
3.4000000000000017,6,4.64,"Point(-25.0, 3.061616997868383e-15)","Point(154.98560000000003, 62.5)",1
3.4000000000000017,7,-0.06,"Point(-24.909999999999997, 3.0505951766760565e-15)","Point(200.0175, 62.5)",1
3.5000000000000018,1,-0.06,"Point(-24.795999999999992, 3.036634203165776e-15)","Point(32.69680000000002, 62.5)",1
3.5000000000000018,2,-4.3,"Point(-16.528000000000002, 2.024096229630746e-15)","Point(60.884599999999985, 57.0)",1
3.5000000000000018,3,-0.06,"Point(-24.795999999999992, 3.036634203165776e-15)","Point(42.79680000000001, 72.5)",1
3.5000000000000018,4,-0.06,"Point(-24.795999999999992, 3.036634203165776e-15)","Point(22.746800000000015, 68.0)",1
3.5000000000000018,5,-4.239999999999999,"Point(-10.902000000000015, 1.3351099404304464e-15)","Point(75.85249999999998, 68.0)",1
3.5000000000000018,6,4.64,"Point(-25.0, 3.061616997868383e-15)","Point(152.48560000000003, 62.5)",1
3.5000000000000018,7,-0.06,"Point(-24.903999999999996, 3.049860388596568e-15)","Point(197.5268, 62.5)",1
3.600000000000002,1,-0.06,"Point(-24.789999999999992, 3.0358994150862876e-15)","Point(30.21750000000002, 62.5)",1
3.600000000000002,2,-4.3,"Point(-16.098000000000003, 1.9714364172674097e-15)","Point(59.25329999999998, 57.0)",1
3.600000000000002,3,-0.06,"Point(-24.789999999999992, 3.0358994150862876e-15)","Point(40.31750000000001, 72.5)",1
3.600000000000002,4,-0.06,"Point(-24.789999999999992, 3.0358994150862876e-15)","Point(20.267500000000016, 68.0)",1
3.600000000000002,5,-4.239999999999999,"Point(-10.478000000000016, 1.2831849161465987e-15)","Point(74.78349999999998, 68.0)",1
3.600000000000002,6,4.64,"Point(-25.0, 3.061616997868383e-15)","Point(149.98560000000003, 62.5)",1
3.600000000000002,7,-0.06,"Point(-24.897999999999996, 3.0491256005170797e-15)","Point(195.0367, 62.5)",1
3.700000000000002,1,-0.06,"Point(-24.783999999999992, 3.035164627006799e-15)","Point(27.73880000000002, 62.5)",1
