time,ID,acceleration,velocity,position,collisions
3.3000000000000016,7,0.04000000000000001,"Point(-19.302431262143628, 8.014121746655785)","Point(204.46174773164418, 65.29067649888827)",1
3.4000000000000017,1,-0.06,"Point(-20.861996929639858, -0.011318467109931743)","Point(47.32482282002621, 68.28232867326923)",1
3.4000000000000017,2,0.04000000000000001,"Point(-20.90833782797764, 1.632848208242455)","Point(68.25027236201184, 68.68024554907258)",1
3.4000000000000017,3,0.04000000000000001,"Point(-20.906553748956856, 1.6555344581069917)","Point(58.2566715265622, 72.6145805440051)",1
3.4000000000000017,4,-0.06,"Point(-20.861996929639858, -0.011318467109931743)","Point(37.22482282002622, 73.78232867326923)",1
3.4000000000000017,5,0.04000000000000001,"Point(-20.906553748956853, -1.6555344581069862)","Point(68.1566715265622, 67.88541945599492)",1
3.4000000000000017,6,0.04000000000000001,"Point(-19.34854109140366, 8.054298332832253)","Point(160.50494785484702, 62.058963459597734)",1
3.4000000000000017,7,0.04000000000000001,"Point(-18.615700550203282, 9.509621918097588)","Point(202.63583531681644, 66.30801611444342)",1
3.5000000000000018,1,-0.06,"Point(-20.855996930522902, -0.011315211870613382)","Point(45.238923127018076, 68.28119698932021)",1
3.5000000000000018,2,0.04000000000000001,"Point(-20.975987651448623, -0.022760629964219174)","Point(66.15430772228554, 68.60266340539887)",1
3.5000000000000018,3,0.04000000000000001,"Point(-20.976000000000038, -4.400725720318316e-14)","Point(56.16062393792586, 72.53927273450424)",1
3.5000000000000018,4,-0.06,"Point(-20.855996930522902, -0.011315211870613382)","Point(35.13892312701808, 73.78119698932021)",1
3.5000000000000018,5,0.04000000000000001,"Point(-20.976000000000035, 4.914489545496613e-14)","Point(66.06062393792587, 67.96072726549578)",1
3.5000000000000018,6,0.04000000000000001,"Point(-19.927428835837986, 6.504077489745427)","Point(158.4903137850092, 62.63729343863103)",1
3.5000000000000018,7,0.04000000000000001,"Point(-19.30994057386423, 8.01689834249087)","Point(200.67739506924661, 67.03953518917675)",1
3.600000000000002,1,-0.06,"Point(-20.84999693140595, -0.011311956631295021)","Point(43.15362343392163, 68.28006563089511)",1
3.600000000000002,2,-0.06,"Point(-20.969987654980816, -0.022754119486540623)","Point(64.05700895696407, 68.60038766792633)",1
3.600000000000002,3,-0.06,"Point(-20.970000000000038, -4.399466931496715e-14)","Point(54.06332393792586, 72.53927273450424)",1
3.600000000000002,4,-0.06,"Point(-20.84999693140595, -0.011311956631295021)","Point(33.053623433921636, 73.78006563089511)",1
