time,ID,acceleration,velocity,position,collisions
3.1000000000000014,5,-4.239999999999999,"Point(-12.598000000000013, 1.5428100375658373e-15)","Point(80.60249999999998, 68.0)",0
3.1000000000000014,6,4.64,"Point(-25.0, 3.061616997868383e-15)","Point(162.58560000000003, 72.5)",0
3.2000000000000015,1,-0.06,"Point(-24.813999999999993, 3.0388385674042415e-15)","Point(40.23830000000001, 62.5)",0
3.2000000000000015,2,-4.3,"Point(-18.666, 2.2859257152884494e-15)","Point(64.72210000000001, 57.0)",0
3.2000000000000015,3,-0.06,"Point(-24.813999999999993, 3.0388385674042415e-15)","Point(50.138300000000015, 72.5)",0
3.2000000000000015,4,-0.06,"Point(-24.813999999999993, 3.0388385674042415e-15)","Point(30.088299999999993, 68.0)",0
3.2000000000000015,5,-4.239999999999999,"Point(-12.174000000000014, 1.4908850132819895e-15)","Point(79.36389999999997, 68.0)",0
3.2000000000000015,6,4.64,"Point(-25.0, 3.061616997868383e-15)","Point(160.08560000000003, 72.5)",0
3.3000000000000016,1,-0.06,"Point(-24.807999999999993, 3.038103779324753e-15)","Point(37.75720000000001, 62.5)",0
3.3000000000000016,2,-4.3,"Point(-18.236, 2.2332659029251132e-15)","Point(62.87700000000001, 57.0)",0
3.3000000000000016,3,-0.06,"Point(-24.807999999999993, 3.038103779324753e-15)","Point(47.65720000000002, 72.5)",0
3.3000000000000016,4,-0.06,"Point(-24.807999999999993, 3.038103779324753e-15)","Point(27.60719999999999, 68.0)",0
3.3000000000000016,5,-4.239999999999999,"Point(-11.750000000000014, 1.4389599889981417e-15)","Point(78.16769999999997, 68.0)",0
3.3000000000000016,6,4.64,"Point(-25.0, 3.061616997868383e-15)","Point(157.58560000000003, 72.5)",0
3.4000000000000017,1,-0.06,"Point(-24.801999999999992, 3.0373689912452643e-15)","Point(35.27670000000001, 62.5)",0
3.4000000000000017,2,-4.3,"Point(-17.806, 2.180606090561777e-15)","Point(61.07490000000001, 57.0)",0
