time,ID,acceleration,velocity,position,collisions
2.700000000000001,4,0.04000000000000001,"Point(-19.906592390660023, -6.50989365443996)","Point(52.29426303090471, 71.86279522784626)",0
2.700000000000001,5,0.04000000000000001,"Point(-19.906592390660023, -6.50989365443996)","Point(82.19426303090472, 71.86279522784626)",0
2.700000000000001,6,3.82,"Point(-25.0, 3.061616997868383e-15)","Point(172.43000000000004, 72.5)",0
2.700000000000001,7,-0.06,"Point(-24.958, 3.056473481311964e-15)","Point(219.9647, 67.5)",0
2.800000000000001,1,-0.06,"Point(-20.897996924341573, -0.011337998545841894)","Point(59.80282097622065, 68.28912561296596)",0
2.800000000000001,2,0.04000000000000001,"Point(-19.343855628188123, 8.039524453337771)","Point(80.3381271832931, 65.59090138861625)",0
2.800000000000001,3,0.04000000000000001,"Point(-19.335120716395302, 8.06050934385801)","Point(70.39116707680333, 69.51217617139086)",0
2.800000000000001,4,0.04000000000000001,"Point(-19.335120716395306, -8.060509343858007)","Point(50.39116707680332, 70.98782382860915)",0
2.800000000000001,5,0.04000000000000001,"Point(-19.335120716395306, -8.060509343858007)","Point(80.29116707680333, 70.98782382860915)",0
2.800000000000001,6,5.760000000000001,"Point(-25.0, 3.061616997868383e-15)","Point(169.93000000000004, 72.5)",0
2.800000000000001,7,-0.06,"Point(-24.951999999999998, 3.0557386932324756e-15)","Point(217.4692, 67.5)",0
2.9000000000000012,1,-0.06,"Point(-20.89199692522462, -0.011334743306523537)","Point(57.71332128374234, 68.28799197587334)",1
2.9000000000000012,2,0.04000000000000001,"Point(-18.65327218905663, 9.541579567396992)","Point(78.50848288606849, 66.61140457118526)",1
2.9000000000000012,3,0.04000000000000001,"Point(-18.642907834427625, 9.561814235647864)","Point(68.56263118388709, 70.53466406291673)",1
2.9000000000000012,4,0.04000000000000001,"Point(-18.642907834427632, -9.561814235647862)","Point(48.56263118388708, 69.96533593708328)",1
2.9000000000000012,5,0.04000000000000001,"Point(-18.642907834427632, -9.561814235647862)","Point(78.4626311838871, 69.96533593708328)",1
2.9000000000000012,6,5.760000000000001,"Point(-25.0, 3.061616997868383e-15)","Point(167.43000000000004, 72.5)",1
2.9000000000000012,7,-0.06,"Point(-24.945999999999998, 3.055003905152987e-15)","Point(214.9743, 67.5)",1
3.0000000000000013,1,-0.06,"Point(-20.88599692610767, -0.011331488067205178)","Point(55.624421591175725, 68.28685866430466)",1
3.0000000000000013,2,0.04000000000000001,"Point(-19.351364212761258, 8.042303097065183)","Point(76.54587776805806, 67.34549060889427)",1
3.0000000000000013,3,0.04000000000000001,"Point(-19.34262628149848, 8.063296133361682)","Point(66.60082376305422, 71.27087925127208)",1
3.0000000000000013,4,0.04000000000000001,"Point(-19.342626281498486, -8.063296133361678)","Point(46.60082376305421, 69.22912074872794)",1
3.0000000000000013,5,0.04000000000000001,"Point(-19.342626281498486, -8.063296133361678)","Point(76.50082376305423, 69.22912074872794)",1
3.0000000000000013,6,5.760000000000001,"Point(-25.0, 3.061616997868383e-15)","Point(164.93000000000004, 72.5)",1
3.0000000000000013,7,-0.06,"Point(-24.939999999999998, 3.0542691170734988e-15)","Point(212.48, 67.5)",1
3.1000000000000014,1,-0.06,"Point(-20.879996926990717, -0.01132823282788682)","Point(53.536121898520804, 68.28572567825991)",1
3.1000000000000014,2,0.04000000000000001,"Point(-19.929248683758928, 6.492044893629003)","Point(74.53110292327734, 67.9226040854644)",1
3.1000000000000014,3,0.04000000000000001,"Point(-19.922192565867682, 6.513665893219243)","Point(64.58667631843743, 71.85017857920509)",1
3.1000000000000014,4,0.04000000000000001,"Point(-19.922192565867686, -6.5136658932192395)","Point(44.58667631843741, 68.64982142079492)",1
3.1000000000000014,5,0.04000000000000001,"Point(-19.922192565867686, -6.5136658932192395)","Point(74.48667631843743, 68.64982142079492)",1
3.1000000000000014,6,5.760000000000001,"Point(-25.0, 3.061616997868383e-15)","Point(162.43000000000004, 72.5)",1
3.1000000000000014,7,-0.06,"Point(-24.933999999999997, 3.05353432899401e-15)","Point(209.9863, 67.5)",1
3.2000000000000015,1,-0.06,"Point(-20.873996927873765, -0.011324977588568461)","Point(51.44842220577758, 68.28459301773908)",1
3.2000000000000015,2,0.04000000000000001,"Point(-20.38320768637281, 4.900422473031676)","Point(72.47668794737538, 68.33905762043533)",1
3.2000000000000015,3,0.04000000000000001,"Point(-20.377878338276656, 4.9225369912674495)","Point(62.53271443720823, 72.26886107281739)",1
3.2000000000000015,4,0.04000000000000001,"Point(-20.377878338276656, -4.922536991267444)","Point(42.53271443720821, 68.23113892718263)",1
3.2000000000000015,5,0.04000000000000001,"Point(-20.377878338276656, -4.922536991267444)","Point(72.43271443720823, 68.23113892718263)",1
3.2000000000000015,6,5.760000000000001,"Point(-25.0, 3.061616997868383e-15)","Point(159.93000000000004, 72.5)",1
3.2000000000000015,7,-0.06,"Point(-24.927999999999997, 3.0527995409145216e-15)","Point(207.4932, 67.5)",1
3.3000000000000016,1,-0.06,"Point(-20.86799692875681, -0.0113217223492501)","Point(49.36132251294605, 68.28346068274219)",1
3.3000000000000016,2,0.04000000000000001,"Point(-20.710291399783607, 3.277324234196332)","Point(70.39542160080538, 68.59216225222846)",1
3.3000000000000016,3,0.04000000000000001,"Point(-20.706723049942585, 3.2997946198177037)","Point(60.45172395455369, 72.52422389529013)",1
3.3000000000000016,4,0.04000000000000001,"Point(-20.706723049942585, -3.2997946198176993)","Point(40.45172395455368, 67.97577610470988)",1
